trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.7990039477952541	106.94336
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.7990039477952541	106.844501
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.7990053351983568	107.4288
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.7991510737768519	105.712054
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.7993040848139027	100.827596
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.799134538945202	101.269784
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.7998669029469037	100.276924
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.8016778334081248	104.342434
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8249351690014065	112.457092
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.796849962827793	146.675767
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.796849962827793	133.153874
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.796849962827793	133.934975
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.796849962827793	136.809142
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.7968511232727166	132.507397
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.796996137907285	132.194428
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.7971234258361138	133.620887
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.7971777643618343	131.602711
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.7979405357535916	133.341792
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.8000147214412126	131.793525
0.5_set1.base	0.5_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8238737957745084	129.814427
0.5_set2.base	0.5_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8079689747022458	0.284403
0.5_set2.base	0.5_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8159007935524705	3.017604
0.5_set2.base	0.5_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.809713705024546	33.691318
0.5_set2.base	0.5_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8062500190862014	104.781215
0.5_set2.base	0.5_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8052290740840307	136.894348
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8079689747022458	0.271563
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8079689747022458	0.226323
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8079689747022458	0.259675
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8079689747022458	0.225732
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8079689747022458	0.241713
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8080079290175077	0.226749
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.807941881765255	0.248818
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.808228406883106	0.240195
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8084839554608302	0.232706
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.807012916471082	0.210995
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8102293732905449	0.181416
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.8159007935524705	2.982267
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.8159007935524705	2.384024
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8159007935524705	2.358238
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.8159007935524705	2.541216
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8159010550958785	2.34045
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8159758141928752	2.280951
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8161963307503178	2.301727
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8165437752573609	2.381179
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8169208616894684	2.308714
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8198493487586086	2.15552
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.8408599885715979	1.678871
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.809713705024546	32.818373
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.809713705024546	29.09454
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.809713705024546	28.956517
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.809713705024546	28.327789
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.809697982502652	28.53394
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8097441553799564	30.608774
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8098621889433414	28.593139
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.810105066740233	28.267113
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.8104192482846542	28.888333
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.8123496071666769	28.606328
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.8367137444181589	27.103777
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.8062500190862014	108.924086
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.8062500190862014	101.532807
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.8062500190862014	100.232809
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.8062500190862014	101.794982
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.8062480681298928	99.085487
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.8062784485545523	97.40717
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.8064498939157106	99.328633
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.8066515273094967	96.019408
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.8072402646487297	96.555425
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.808497426601271	99.692461
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8310695099786938	99.704525
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.8052290740840307	140.096972
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.8052290740840307	131.349779
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.8052290740840307	134.835816
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.8052290740840307	133.235732
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.8052270590237249	139.670583
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.8052527307735377	137.364299
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.8054246536582241	151.396094
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.8055916523511395	152.013079
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.8064160387229187	138.181311
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.8081099252853072	131.466056
0.5_set2.base	0.5_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8296079571420873	128.571803
0.5_set3.base	0.5_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8057820055909151	0.296895
0.5_set3.base	0.5_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8074543521035867	3.258832
0.5_set3.base	0.5_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8026152621663718	32.996596
0.5_set3.base	0.5_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.7977098894352257	104.811531
0.5_set3.base	0.5_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.796779409150727	139.11456
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8057820055909151	0.24887
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8057820055909151	0.225536
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8057820055909151	0.223066
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8057820055909151	0.227473
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8057820055909151	0.223903
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8060247973759553	0.223463
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.8061537602155567	0.226259
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.8061724655990088	0.225265
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8058054611022927	0.224869
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8064730906861282	0.20977
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8079482565460457	0.190946
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.8074543521035867	2.812718
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.8074543521035867	2.335665
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8074543521035867	2.262678
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.8074543521035867	2.304557
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8074562309452177	2.406074
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8075815585256109	2.415599
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8078335472940077	2.289312
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8081567484005472	2.242921
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8082758501973518	2.302155
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8109387585955303	2.072057
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.8343626770434827	1.648414
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8026152621663718	31.937507
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8026152621663718	30.062391
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8026152621663718	29.258678
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8026152621663718	29.3594
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8026176156533612	28.26457
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8027245718552671	28.323321
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8029980844179613	29.167477
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.803106019597367	27.987912
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.8036375739198206	28.32364
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.8054597635733732	29.472712
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.831736557873832	27.097891
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.7977098894352257	106.932459
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.7977098894352257	96.351271
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.7977098894352257	96.490099
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.7977098894352257	98.784016
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.7977107997264032	101.458058
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.797805129607095	99.635655
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.7980636300763629	99.564443
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.7982014312065125	99.347093
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.7986360123571212	98.996242
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.8003566018297348	108.292658
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8255605311636831	108.380077
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.796779409150727	157.276078
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.796779409150727	146.619229
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.796779409150727	140.85946
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.796779409150727	131.760661
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.7967868029905196	129.149536
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.7968658046297248	129.064202
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.7971596048695807	130.095732
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.7972385907373457	130.000971
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.797769197549688	130.586595
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.799775449171519	130.171713
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8241490378220316	130.217816
0.5_set4.base	0.5_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8085765333298564	0.325509
0.5_set4.base	0.5_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8141225099619377	2.911808
0.5_set4.base	0.5_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8113632293495698	32.18495
0.5_set4.base	0.5_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8032209508127623	103.063275
0.5_set4.base	0.5_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8015743048704025	136.577337
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8085765333298564	0.237507
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8085765333298564	0.221432
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8085765333298564	0.219376
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8085765333298564	0.225708
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8085782520173741	0.225247
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8085948778592206	0.220391
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.8085114801754855	0.221574
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.8084426518225083	0.218245
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8084770241059194	0.214974
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8072497849460756	0.210766
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8107032051463704	0.172069
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.8141225099619377	2.857961
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.8141225099619377	2.284491
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8141225099619377	2.266661
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.8141225099619377	2.235758
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8141274270717664	2.236606
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8142030776015945	2.23985
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8146039604637754	2.224323
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8143926610297844	2.358312
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8159375765104074	2.239778
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8181417640652093	2.122041
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.843139068923229	1.665233
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8113632293495698	35.464299
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8113632293495698	32.13991
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8113632293495698	33.280386
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8113632293495698	33.157773
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8113651288019811	33.260656
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8114261791056667	33.081135
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8117933886205053	32.86814
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.8117833719021732	32.83307
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.81280095029274	32.672536
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.815263850544448	31.278256
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.8401193650641228	28.529419
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.8032209508127623	112.40484
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.8032209508127623	99.291077
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.8032209508127623	97.319399
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.8032209508127623	98.142388
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.8032226852843938	103.069893
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.8032673841940144	110.558126
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.8036193880096517	109.378142
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.8039394492309341	107.91905
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.8049332608160948	106.657049
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.8074738664756161	109.795179
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8313158517400028	108.710376
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.8015743048704025	157.345438
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.8015743048704025	141.677398
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.8015743048704025	141.062945
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.8015743048704025	142.842928
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.8015762128824474	146.949808
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.8016243191278991	146.442683
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.8019906845543776	144.386352
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.8022916091915802	137.828938
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.8033365984784634	142.929706
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.806404422932886	142.608643
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8309040531454671	139.518376
0.5_set5.base	0.5_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8033375996602654	0.299406
0.5_set5.base	0.5_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8120467874950564	3.267015
0.5_set5.base	0.5_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8078046180218262	36.605398
0.5_set5.base	0.5_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8030188831187041	118.62403
0.5_set5.base	0.5_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8021850366946498	154.715445
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8033375996602654	0.278571
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8033375996602654	0.302914
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8033375996602654	0.294416
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8033375996602654	0.293042
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8033375996602654	0.280226
